Season,Wrestler Number,School ID
1950,9334,184
1950,9335,25
1950,9336,288
1950,9337,137
1950,9338,168
1950,9339,25
1950,9340,127
1950,9341,197
1950,9342,309
1950,9344,63
1950,9345,122
1950,10341,265
1950,10536,182
1951,8603,184
1951,8616,238
1951,8634,112
1951,8679,265
1951,8733,192
1951,8790,40
1951,8837,12
1951,8841,40
1951,8851,63
1951,8856,66
1951,8857,70
1951,8858,70
1951,8870,71
1951,8871,71
1951,8883,110
1951,8950,121
1951,8951,121
1951,9001,137
1951,9004,145
1951,9026,152
1951,9030,152
1951,9060,166
1951,9065,182
1951,9082,184
1951,9094,184
1951,9103,190
1951,9104,190
1951,9107,192
1951,9108,192
1951,9110,192
1951,9117,192
1951,9132,192
1951,9163,193
1951,9165,193
1951,9176,193
1951,9183,193
1951,9195,193
1951,9196,193
1951,9208,200
1951,9209,200
1951,9213,200
1951,9214,200
1951,9217,200
1951,9222,205
1951,9224,206
1951,9235,211
1951,9236,211
1951,9258,248
1951,9259,248
1951,9263,265
1951,9264,134
1951,9276,288
1951,9278,289
1951,9280,229
1951,9283,242
1951,9284,288
1951,9285,118
1951,9288,242
1951,9293,116
1951,9297,40
1951,9306,116
1951,9308,190
1951,9309,263
1951,9315,265
1951,9316,280
1951,9346,184
1951,9347,43
1951,9348,248
1951,9349,215
1951,9350,152
1951,9351,134
1951,9352,292
1951,9353,112
1951,9354,229
1951,9355,200
1951,9356,10
1951,9357,263
1951,9358,154
1951,9359,305
1951,9360,305
1951,9361,200
1951,9362,134
1951,9363,73
1951,9364,137
1951,9365,202
1951,9366,121
1951,9367,112
1951,9368,73
1951,9369,288
1951,9370,242
1951,9371,70
1951,9372,184
1951,9373,152
1951,9374,154
1951,9375,66
1951,9376,12
1951,9377,248
1951,9378,134
1951,9379,211
1951,9380,71
1951,9381,43
1951,9382,112
1951,9383,71
1951,9384,70
1951,9385,148
1951,9386,10
1951,9387,12
1951,9388,134
1951,9389,112
1951,9390,193
1951,9391,200
1951,9392,116
1951,9393,112
1951,9394,134
1951,9395,10
1951,9396,128
1951,9397,248
1951,9398,184
1951,9399,43
1951,9400,184
1951,9401,134
1951,9402,292
1951,9403,112
1951,9404,116
1951,9405,71
1951,9406,211
1951,9407,43
1951,9408,112
1951,9409,289
1951,9410,193
1951,9411,184
1951,9412,301
1951,9413,211
1951,9414,134
1951,9415,306
1951,9416,306
1951,10536,182
1952,8247,63
1952,8489,148
1952,8556,265
1952,8572,166
1952,8581,184
1952,8589,63
1952,8591,116
1952,8601,202
1952,8603,184
1952,8630,200
1952,8651,71
1952,8679,265
1952,8695,65
1952,8710,65
1952,8729,193
1952,8733,192
1952,8734,148
1952,8739,193
1952,8742,151
1952,8743,193
1952,8745,202
1952,8747,63
1952,8750,127
1952,8758,224
1952,8778,71
1952,8784,200
1952,8792,127
1952,8800,65
1952,8801,122
1952,8812,202
1952,8826,71
1952,8828,288
1952,8830,118
1952,8841,40
1952,8851,63
1952,8855,65
1952,8873,71
1952,8876,78
1952,8883,110
1952,8892,116
1952,8901,116
1952,8922,118
1952,8951,121
1952,8968,122
1952,9001,137
1952,9004,145
1952,9015,151
1952,9026,152
1952,9065,182
1952,9075,184
1952,9082,184
1952,9084,184
1952,9085,184
1952,9108,192
1952,9110,192
1952,9123,192
1952,9127,192
1952,9128,192
1952,9165,193
1952,9174,193
1952,9195,193
1952,9196,193
1952,9205,197
1952,9213,200
1952,9222,205
1952,9235,211
1952,9236,211
1952,9258,248
1952,9259,248
1952,9267,265
1952,9278,289
1952,9285,118
1952,9315,265
1952,9316,280
1952,9327,197
1952,9329,288
1952,9336,288
1952,9344,63
1952,9362,134
1952,9366,121
1952,9369,288
1952,9404,116
1952,9410,193
1952,9515,122
1952,9524,182
1952,9535,152
1952,9689,248
1952,9694,148
1952,9696,193
1952,10075,121
1952,10076,155
1952,10098,248
1952,10100,25
1952,10112,192
1952,10114,25
1952,10116,248
1952,10128,127
1952,10316,65
1952,10317,193
1952,10318,184
1952,10319,182
1952,10320,63
1952,10322,116
1952,10323,122
1952,10324,280
1952,10325,182
1952,10326,116
1952,10327,63
1952,10331,116
1952,10332,197
1952,10333,65
1952,10334,182
1952,10335,116
1952,10336,224
1952,10337,192
1952,10338,25
1952,10339,63
1952,10340,250
1952,10341,265
1952,10342,25
1952,10343,25
1952,10514,182
1953,8310,155
1953,8352,155
1953,8489,148
1953,8518,155
1953,8581,184
1953,8585,151
1953,8589,63
1953,8591,116
1953,8596,242
1953,8601,202
1953,8604,248
1953,8606,197
1953,8619,229
1953,8625,263
1953,8629,71
1953,8630,200
1953,8637,145
1953,8638,70
1953,8642,301
1953,8651,71
1953,8674,205
1953,8684,10
1953,8694,70
1953,8695,65
1953,8701,263
1953,8705,10
1953,8710,65
1953,8718,229
1953,8729,193
1953,8732,192
1953,8734,148
1953,8735,152
1953,8736,123
1953,8739,193
1953,8741,200
1953,8742,151
1953,8743,193
1953,8744,155
1953,8745,202
1953,8746,121
1953,8748,193
1953,8754,220
1953,8758,224
1953,8759,192
1953,8763,229
1953,8765,202
1953,8767,250
1953,8778,71
1953,8784,200
1953,8788,288
1953,8792,127
1953,8797,202
1953,8798,152
1953,8800,65
1953,8801,122
1953,8802,304
1953,8803,25
1953,8805,304
1953,8808,128
1953,8811,200
1953,8812,202
1953,8814,304
1953,8817,122
1953,8819,12
1953,8821,152
1953,8826,71
1953,8828,288
1953,8830,118
1953,8836,10
1953,8839,12
1953,8840,26
1953,8855,65
1953,8857,70
1953,8858,70
1953,8873,71
1953,8878,97
1953,8883,110
1953,8892,116
1953,8968,122
1953,9001,137
1953,9015,151
1953,9075,184
1953,9084,184
1953,9085,184
1953,9096,187
1953,9123,192
1953,9127,192
1953,9128,192
1953,9130,192
1953,9195,193
1953,9209,200
1953,9213,200
1953,9218,200
1953,9221,202
1953,9259,248
1953,9268,268
1953,9356,10
1953,9366,121
1953,9369,288
1953,9384,70
1953,9389,112
1953,9515,122
1953,9685,200
1953,9686,137
1953,9687,187
1953,9688,311
1953,9689,248
1953,9690,134
1953,9691,25
1953,9692,263
1953,9693,256
1953,9694,148
1953,9695,288
1953,9696,193
1953,9697,151
1953,9698,148
1953,9699,71
1953,9700,137
1953,9701,66
1953,9702,112
1953,9703,167
1953,9704,292
1953,10089,258
1953,10090,242
1953,10091,148
1953,10092,197
1953,10093,311
1953,10094,152
1953,10095,311
1953,10096,116
1953,10097,134
1953,10098,248
1953,10099,154
1953,10100,25
1953,10101,258
1953,10102,214
1953,10103,224
1953,10104,311
1953,10106,184
1953,10107,65
1953,10108,248
1953,10109,187
1953,10110,12
1953,10111,137
1953,10112,192
1953,10113,118
1953,10114,25
1953,10115,200
1953,10116,248
1953,10117,192
1953,10118,229
1953,10119,267
1953,10120,137
1953,10121,118
1953,10122,116
1953,10123,304
1953,10124,184
1953,10125,256
1953,10126,256
1953,10127,134
1953,10128,127
1953,10129,263
1953,10131,137
1953,10132,193
1953,10133,205
1953,10135,151
1954,8048,193
1954,8426,192
1954,8503,192
1954,8520,65
1954,8540,260
1954,8571,118
1954,8572,166
1954,8573,193
1954,8574,71
1954,8575,193
1954,8576,65
1954,8578,202
1954,8579,134
1954,8581,184
1954,8582,166
1954,8584,65
1954,8585,151
1954,8586,280
1954,8587,200
1954,8590,121
1954,8593,200
1954,8595,193
1954,8596,242
1954,8597,63
1954,8600,152
1954,8601,202
1954,8602,116
1954,8604,248
1954,8605,192
1954,8610,128
1954,8617,288
1954,8619,229
1954,8624,206
1954,8629,71
1954,8640,116
1954,8644,197
1954,8647,192
1954,8651,71
1954,8666,127
1954,8668,118
1954,8673,134
1954,8689,248
1954,8690,121
1954,8692,151
1954,8695,65
1954,8701,263
1954,8704,175
1954,8707,121
1954,8710,65
1954,8717,12
1954,8718,229
1954,8721,288
1954,8726,121
1954,8728,155
1954,8729,193
1954,8730,182
1954,8731,134
1954,8732,192
1954,8733,192
1954,8734,148
1954,8735,152
1954,8736,123
1954,8737,167
1954,8738,202
1954,8739,193
1954,8741,200
1954,8742,151
1954,8743,193
1954,8744,155
1954,8745,202
1954,8746,121
1954,8747,63
1954,8748,193
1954,8749,206
1954,8750,127
1954,8751,127
1954,8753,118
1954,8754,220
1954,8755,12
1954,8756,63
1954,8757,25
1954,8758,224
1954,8759,192
1954,8760,193
1954,8761,263
1954,8762,65
1954,8763,229
1954,8764,152
1954,8765,202
1954,8766,153
1954,8767,250
1954,8768,122
1954,8769,71
1954,8770,252
1954,8771,268
1954,8772,206
1954,8773,224
1954,8774,202
1954,8775,153
1954,8776,175
1954,8777,292
1954,8778,71
1954,8779,192
1954,8780,244
1954,8782,303
1954,8784,200
1954,8785,155
1954,8786,193
1954,8787,25
1954,8788,288
1954,8789,184
1954,8790,40
1954,8791,134
1954,8792,127
1954,8793,303
1954,8794,303
1954,8795,116
1954,8796,40
1954,8797,202
1954,8798,152
1954,8799,127
1954,8800,65
1954,8801,122
1954,8802,304
1954,8803,25
1954,8804,127
1954,8805,304
1954,8806,303
1954,8807,268
1954,8808,128
1954,8809,152
1954,8810,122
1954,8811,200
1954,8812,202
1954,8813,25
1954,8814,304
1954,8815,229
1954,8816,175
1954,8817,122
1954,8818,268
1954,8819,12
1954,8820,303
1954,8821,152
1954,8822,122
1954,8823,127
1954,8824,206
1954,8825,175
1954,8826,71
1954,8827,192
1954,8828,288
1954,9683,127
1954,9684,182
1954,10554,122
1955,8333,151
1955,8344,244
1955,8437,193
1955,8438,192
1955,8439,97
1955,8443,192
1955,8444,202
1955,8447,193
1955,8449,202
1955,8452,151
1955,8454,202
1955,8460,148
1955,8469,200
1955,8474,192
1955,8486,191
1955,8491,288
1955,8495,137
1955,8503,192
1955,8509,193
1955,8510,200
1955,8558,137
1955,8561,211
1955,8569,135
1955,8570,229
1955,8571,118
1955,8572,166
1955,8573,193
1955,8574,71
1955,8575,193
1955,8576,65
1955,8577,151
1955,8578,202
1955,8579,134
1955,8580,200
1955,8581,184
1955,8582,166
1955,8583,270
1955,8584,65
1955,8585,151
1955,8586,280
1955,8587,200
1955,8588,121
1955,8589,63
1955,8590,121
1955,8591,116
1955,8592,211
1955,8593,200
1955,8594,270
1955,8595,193
1955,8596,242
1955,8597,63
1955,8598,134
1955,8599,244
1955,8600,152
1955,8601,202
1955,8602,116
1955,8603,184
1955,8604,248
1955,8605,192
1955,8606,197
1955,8607,242
1955,8608,238
1955,8609,275
1955,8610,128
1955,8611,97
1955,8612,224
1955,8613,211
1955,8614,131
1955,8615,224
1955,8616,238
1955,8617,288
1955,8618,70
1955,8619,229
1955,8620,137
1955,8621,192
1955,8622,112
1955,8623,197
1955,8624,206
1955,8625,263
1955,8626,152
1955,8627,122
1955,8628,134
1955,8629,71
1955,8630,200
1955,8631,289
1955,8632,122
1955,8633,211
1955,8634,112
1955,8635,131
1955,8636,220
1955,8637,145
1955,8638,70
1955,8639,175
1955,8640,116
1955,8641,301
1955,8642,301
1955,8643,110
1955,8644,197
1955,8645,134
1955,8646,137
1955,8647,192
1955,8648,70
1955,8649,122
1955,8650,128
1955,8651,71
1955,8652,116
1955,8653,211
1955,8654,151
1955,8655,130
1955,8656,202
1955,8657,123
1955,8658,274
1955,8659,70
1955,8660,127
1955,8661,116
1955,8662,132
1955,8664,244
1955,8665,63
1955,8666,127
1955,8667,132
1955,8668,118
1955,8669,137
1955,8670,110
1955,8671,192
1955,8672,246
1955,8673,134
1955,8674,205
1955,8675,70
1955,8676,270
1955,8677,193
1955,8678,70
1955,8679,265
1955,8680,280
1955,8681,121
1955,8682,132
1955,8683,216
1955,8684,10
1955,8685,134
1955,8686,145
1955,8687,167
1955,8688,182
1955,8689,248
1955,8690,121
1955,8691,242
1955,8692,151
1955,8693,12
1955,8694,70
1955,8695,65
1955,8696,254
1955,8697,280
1955,8698,288
1955,8699,61
1955,8700,184
1955,8701,263
1955,8702,200
1955,8703,145
1955,8704,175
1955,8705,10
1955,8706,16
1955,8707,121
1955,8708,292
1955,8709,70
1955,8710,65
1955,8711,224
1955,8712,134
1955,8713,154
1955,8714,192
1955,8715,280
1955,8716,66
1955,8717,12
1955,8718,229
1955,8719,152
1955,8720,193
1955,8721,288
1955,8722,83
1955,8723,116
1955,8724,112
1955,8725,63
1955,8726,121
1955,8727,302
1955,10318,206
1956,7966,152
1956,8035,65
1956,8049,202
1956,8301,116
1956,8316,145
1956,8319,192
1956,8323,184
1956,8325,200
1956,8326,122
1956,8327,121
1956,8329,152
1956,8330,145
1956,8335,122
1956,8337,192
1956,8340,155
1956,8360,202
1956,8361,184
1956,8362,152
1956,8363,122
1956,8375,121
1956,8379,134
1956,8381,258
1956,8395,202
1956,8415,127
1956,8430,121
1956,8433,128
1956,8437,193
1956,8438,192
1956,8439,97
1956,8440,122
1956,8443,192
1956,8444,202
1956,8447,193
1956,8448,116
1956,8449,202
1956,8450,200
1956,8452,151
1956,8453,148
1956,8454,202
1956,8459,175
1956,8460,148
1956,8469,200
1956,8474,192
1956,8486,191
1956,8487,258
1956,8491,288
1956,8493,116
1956,8498,63
1956,8501,191
1956,8508,65
1956,8509,193
1956,8510,200
1956,8519,220
1956,8520,65
1956,8537,288
1956,8551,192
1956,8552,151
1956,8554,71
1956,8555,258
1956,8569,135
1956,8570,229
1956,8571,118
1956,8573,193
1956,8574,71
1956,8575,193
1956,8576,65
1956,8577,151
1956,8578,202
1956,8579,134
1956,8584,65
1956,8586,280
1956,8587,200
1956,8588,121
1956,8590,121
1956,8593,200
1956,8595,193
1956,8600,152
1956,8602,116
1956,8617,288
1956,8621,192
1956,8624,206
1956,8627,122
1956,8644,197
1956,8646,137
1956,8647,192
1956,8660,127
1956,8662,132
1956,8667,132
1956,8668,118
1956,8669,137
1956,8671,192
1956,8673,134
1956,8677,193
1956,8689,248
1956,8690,121
1956,8700,184
1956,8702,200
1956,8707,121
1956,8714,192
1956,8720,193
1956,8721,288
1956,8724,112
1956,8725,63
1956,8726,121
1956,8728,155
1956,8753,118
1956,8772,206
1956,8786,193
1956,8792,127
1956,8829,132
1956,8830,118
1956,8831,193
1956,8832,151
1956,8833,166
1956,9485,220
1956,9486,145
1956,9487,71
1956,9488,65
1956,9489,303
1956,9490,196
1956,9491,137
1956,9492,197
1956,9493,63
1956,9494,175
1956,9495,229
1956,9496,191
1956,9497,148
1956,9498,280
1956,9499,258
1956,9500,137
1956,9501,214
1956,9502,303
1956,9503,292
1956,9504,71
1956,9505,303
1956,9506,206
1956,9507,135
1956,9508,202
1956,9509,220
1956,9510,122
1956,9511,303
1956,9512,108
1956,9513,202
1956,9514,59
1956,9515,122
1956,9516,242
1956,9517,197
1956,9518,303
1956,9519,71
1956,9520,196
1956,9521,127
1956,9522,303
1956,9523,148
1956,9524,182
1956,9525,171
1956,9526,166
1956,9527,202
1956,9528,256
1956,9529,190
1956,9530,214
1956,9531,166
1956,9532,303
1956,9533,171
1956,9534,121
1956,9535,152
1956,9536,214
1956,9537,118
1956,9538,191
1956,9539,206
1956,9540,127
1956,9541,242
1956,9542,184
1956,9543,238
1956,9544,140
1956,9545,62
1956,9546,65
1956,9547,122
1957,7966,152
1957,8041,202
1957,8044,192
1957,8049,202
1957,8054,121
1957,8063,122
1957,8064,134
1957,8067,288
1957,8069,155
1957,8073,128
1957,8074,193
1957,8075,65
1957,8086,155
1957,8214,121
1957,8229,134
1957,8231,148
1957,8235,43
1957,8240,175
1957,8247,63
1957,8250,134
1957,8256,116
1957,8257,110
1957,8264,43
1957,8267,140
1957,8270,116
1957,8276,200
1957,8278,152
1957,8279,128
1957,8280,110
1957,8286,148
1957,8288,128
1957,8290,71
1957,8299,122
1957,8301,116
1957,8316,145
1957,8319,192
1957,8320,197
1957,8323,184
1957,8324,193
1957,8325,200
1957,8326,122
1957,8327,121
1957,8328,193
1957,8329,152
1957,8330,145
1957,8332,116
1957,8333,151
1957,8334,118
1957,8335,122
1957,8337,192
1957,8340,155
1957,8343,43
1957,8344,244
1957,8345,184
1957,8348,127
1957,8349,248
1957,8350,130
1957,8352,155
1957,8353,192
1957,8354,197
1957,8360,202
1957,8361,184
1957,8362,152
1957,8363,122
1957,8365,220
1957,8368,118
1957,8373,148
1957,8375,121
1957,8379,134
1957,8380,288
1957,8394,127
1957,8395,202
1957,8398,192
1957,8399,202
1957,8401,184
1957,8403,182
1957,8405,220
1957,8406,196
1957,8415,127
1957,8419,145
1957,8433,128
1957,8434,121
1957,8437,193
1957,8438,192
1957,8439,97
1957,8440,122
1957,8441,193
1957,8442,63
1957,8443,192
1957,8444,202
1957,8445,254
1957,8446,278
1957,8447,193
1957,8448,116
1957,8449,202
1957,8450,200
1957,8451,121
1957,8452,151
1957,8453,148
1957,8454,202
1957,8457,166
1957,8458,134
1957,8459,175
1957,8460,148
1957,8461,66
1957,8462,127
1957,8463,254
1957,8464,132
1957,8465,191
1957,8466,270
1957,8467,184
1957,8468,242
1957,8469,200
1957,8470,122
1957,8471,71
1957,8472,175
1957,8473,110
1957,8474,192
1957,8475,81
1957,8476,184
1957,8477,211
1957,8478,202
1957,8479,70
1957,8480,10
1957,8481,196
1957,8482,118
1957,8483,18
1957,8484,260
1957,8485,97
1957,8486,191
1957,8487,258
1957,8488,197
1957,8489,148
1957,8490,152
1957,8491,288
1957,8492,97
1957,8493,116
1957,8494,145
1957,8495,137
1957,8496,26
1957,8497,43
1957,8498,63
1957,8499,155
1957,8500,127
1957,8501,191
1957,8502,187
1957,8503,192
1957,8504,197
1957,8505,292
1957,8506,293
1957,8507,294
1957,8508,65
1957,8509,193
1957,8510,200
1957,8511,127
1957,8512,200
1957,8513,265
1957,8514,109
1957,8515,151
1957,8516,10
1957,8517,238
1957,8518,155
1957,8519,220
1957,8520,65
1957,8521,155
1957,8522,81
1957,8523,150
1957,8524,97
1957,8525,193
1957,8526,166
1957,8527,211
1957,8528,294
1957,8529,121
1957,8530,254
1957,8531,242
1957,8532,110
1957,8533,152
1957,8534,148
1957,8535,151
1957,8536,200
1957,8537,288
1957,8538,26
1957,8539,148
1957,8540,260
1957,8541,83
1957,8542,187
1957,8543,211
1957,8544,175
1957,8545,197
1957,8546,145
1957,8547,200
1957,8548,16
1957,8549,118
1957,8550,258
1957,8551,192
1957,8552,151
1957,8553,111
1957,8554,71
1957,8555,258
1957,8556,265
1957,8558,137
1957,8559,70
1957,8560,187
1957,8561,211
1957,8562,184
1957,8563,292
1957,8564,193
1957,8565,155
1957,8566,112
1957,8567,175
1957,8568,294
1957,8569,135
1957,9069,122
1958,6753,145
1958,7753,71
1958,7793,152
1958,7807,155
1958,7929,65
1958,7958,193
1958,7972,184
1958,8040,192
1958,8042,122
1958,8043,70
1958,8044,192
1958,8047,288
1958,8048,193
1958,8054,121
1958,8063,122
1958,8066,193
1958,8068,121
1958,8073,128
1958,8074,193
1958,8075,65
1958,8079,193
1958,8080,192
1958,8081,145
1958,8083,122
1958,8084,193
1958,8085,152
1958,8086,155
1958,8097,184
1958,8105,148
1958,8111,252
1958,8117,288
1958,8127,192
1958,8182,229
1958,8184,288
1958,8199,31
1958,8208,200
1958,8210,148
1958,8214,121
1958,8220,182
1958,8228,63
1958,8231,148
1958,8234,288
1958,8235,43
1958,8236,273
1958,8239,121
1958,8242,204
1958,8246,31
1958,8247,63
1958,8249,258
1958,8250,134
1958,8251,137
1958,8256,116
1958,8259,134
1958,8263,70
1958,8266,229
1958,8270,116
1958,8276,200
1958,8278,152
1958,8279,128
1958,8280,110
1958,8286,148
1958,8288,128
1958,8290,71
1958,8294,70
1958,8299,122
1958,8306,182
1958,8310,155
1958,8316,145
1958,8317,122
1958,8318,167
1958,8319,192
1958,8320,197
1958,8322,137
1958,8323,184
1958,8324,193
1958,8325,200
1958,8326,122
1958,8327,121
1958,8328,193
1958,8329,152
1958,8330,145
1958,8331,61
1958,8332,116
1958,8333,151
1958,8334,118
1958,8335,122
1958,8336,202
1958,8337,192
