Division ID,Season,Weight,Place,Wrestler ID,School ID
2,2001,197,1,13415,373
2,2001,197,2,13002,325
2,2001,197,3,13421,49
2,2001,197,4,13053,168
2,2001,197,5,13429,230
2,2001,197,6,12983,180
2,2001,197,7,13443,326
2,2001,197,8,13003,203
2,2001,285,1,13414,180
2,2001,285,2,13376,224
2,2001,285,3,13351,373
2,2001,285,4,13368,15
2,2001,285,5,13005,49
2,2001,285,6,13432,11
2,2001,285,7,13054,230
2,2001,285,8,13446,325
2,2002,125,1,12457,203
2,2002,125,2,13447,295
2,2002,125,3,13450,1
2,2002,125,4,12986,326
2,2002,125,5,13055,180
2,2002,125,6,13455,273
2,2002,125,7,13463,343
2,2002,125,8,13422,145
2,2002,133,1,12968,295
2,2002,133,2,13448,1
2,2002,133,3,12966,273
2,2002,133,4,13056,145
2,2002,133,5,13379,49
2,2002,133,6,13010,364
2,2002,133,7,13303,343
2,2002,133,8,13356,327
2,2002,141,1,13046,295
2,2002,141,2,13384,11
2,2002,141,3,13071,182
2,2002,141,4,13387,168
2,2002,141,5,13456,50
2,2002,141,6,13058,327
2,2002,141,7,12971,1
2,2002,141,8,13467,180
2,2002,149,1,12976,364
2,2002,149,2,12972,273
2,2002,149,3,13047,326
2,2002,149,4,13197,295
2,2002,149,5,13458,215
2,2002,149,6,13428,11
2,2002,149,7,13060,358
2,2002,149,8,13465,373
2,2002,157,1,1364,203
2,2002,157,2,12994,180
2,2002,157,3,13399,224
2,2002,157,4,13076,11
2,2002,157,5,13457,321
2,2002,157,6,13459,50
2,2002,157,7,13048,182
2,2002,157,8,13466,145
2,2002,165,1,12977,295
2,2002,165,2,13403,224
2,2002,165,3,13453,180
2,2002,165,4,13452,15
2,2002,165,5,13087,326
2,2002,165,6,13462,11
2,2002,165,7,13077,364
2,2002,165,8,13412,273
2,2002,174,1,13099,180
2,2002,174,2,13449,168
2,2002,174,3,12980,15
2,2002,174,4,10664,230
2,2002,174,5,13050,326
2,2002,174,6,4913,11
2,2002,174,7,13464,364
2,2002,174,8,13000,203
2,2002,184,1,13051,215
2,2002,184,2,13052,224
2,2002,184,3,13066,295
2,2002,184,4,13451,180
2,2002,184,5,13079,168
2,2002,184,6,13461,50
2,2002,184,7,13420,49
2,2002,184,8,13469,327
2,2002,197,1,10246,295
2,2002,197,2,13053,168
2,2002,197,3,13419,224
2,2002,197,4,13454,364
2,2002,197,5,13022,418
2,2002,197,6,13394,327
2,2002,197,7,12983,180
2,2002,197,8,13082,215
2,2002,285,1,13414,180
2,2002,285,2,13064,373
2,2002,285,3,13368,15
2,2002,285,4,13054,230
2,2002,285,5,13432,11
2,2002,285,6,13460,50
2,2002,285,7,13376,224
2,2002,285,8,13468,417
2,2003,125,1,13046,295
2,2003,125,2,12966,273
2,2003,125,3,12986,326
2,2003,125,4,13055,180
2,2003,125,5,13070,50
2,2003,125,6,13027,15
2,2003,125,7,13094,49
2,2003,125,8,13095,358
2,2003,133,1,12968,295
2,2003,133,2,13028,168
2,2003,133,3,13056,145
2,2003,133,4,13010,364
2,2003,133,5,13068,203
2,2003,133,6,13069,1
2,2003,133,7,13008,326
2,2003,133,8,13090,199
2,2003,141,1,12971,1
2,2003,141,2,12970,330
2,2003,141,3,13057,50
2,2003,141,4,13058,327
2,2003,141,5,13071,182
2,2003,141,6,13072,373
2,2003,141,7,13097,215
2,2003,141,8,13089,203
2,2003,149,1,12976,364
2,2003,149,2,13047,326
2,2003,149,3,13059,1
2,2003,149,4,13060,358
2,2003,149,5,13073,215
2,2003,149,6,13074,269
2,2003,149,7,13091,295
2,2003,149,8,13092,327
2,2003,157,1,12994,180
2,2003,157,2,13048,182
2,2003,157,3,12975,273
2,2003,157,4,13034,327
2,2003,157,5,13075,364
2,2003,157,6,13076,11
2,2003,157,7,12974,1
2,2003,157,8,13093,203
2,2003,165,1,12977,295
2,2003,165,2,13049,145
2,2003,165,3,13061,230
2,2003,165,4,13062,182
2,2003,165,5,13017,199
2,2003,165,6,13077,364
2,2003,165,7,13087,326
2,2003,165,8,13088,64
2,2003,174,1,13050,326
2,2003,174,2,10664,230
2,2003,174,3,12998,180
2,2003,174,4,13063,221
2,2003,174,5,13078,182
2,2003,174,6,13038,11
2,2003,174,7,13085,224
2,2003,174,8,13086,343
2,2003,184,1,13051,215
2,2003,184,2,13052,224
2,2003,184,3,13066,295
2,2003,184,4,13067,199
2,2003,184,5,13079,168
2,2003,184,6,13080,418
2,2003,184,7,13096,203
2,2003,184,8,13084,15
2,2003,197,1,13053,168
2,2003,197,2,12983,180
2,2003,197,3,13023,417
2,2003,197,4,13022,418
2,2003,197,5,13081,224
2,2003,197,6,13082,215
2,2003,197,7,12982,326
2,2003,197,8,13083,50
2,2003,285,1,12984,168
2,2003,285,2,13054,230
2,2003,285,3,13064,373
2,2003,285,4,13065,49
2,2003,285,5,12985,321
2,2003,285,6,13003,203
2,2003,285,7,13004,419
2,2003,285,8,13024,11
2,2004,125,1,12966,273
2,2004,125,2,12967,168
2,2004,125,3,12986,326
2,2004,125,4,12987,219
2,2004,125,5,13006,215
2,2004,125,6,13007,364
2,2004,125,7,13026,418
2,2004,125,8,13027,15
2,2004,133,1,12968,295
2,2004,133,2,12969,215
2,2004,133,3,12988,199
2,2004,133,4,12989,180
2,2004,133,5,13008,326
2,2004,133,6,13009,1
2,2004,133,7,13028,168
2,2004,133,8,13029,419
2,2004,141,1,12970,330
2,2004,141,2,12971,1
2,2004,141,3,12990,168
2,2004,141,4,12991,145
2,2004,141,5,13010,364
2,2004,141,6,13011,273
2,2004,141,7,13030,295
2,2004,141,8,13031,199
2,2004,149,1,12972,273
2,2004,149,2,12973,168
2,2004,149,3,12992,15
2,2004,149,4,12993,203
2,2004,149,5,13012,219
2,2004,149,6,13013,224
2,2004,149,7,13032,364
2,2004,149,8,13033,64
2,2004,157,1,12974,1
2,2004,157,2,12975,273
2,2004,157,3,12994,180
2,2004,157,4,12995,269
2,2004,157,5,13014,64
2,2004,157,6,13015,417
2,2004,157,7,13034,327
2,2004,157,8,13035,163
2,2004,165,1,12976,364
2,2004,165,2,12977,295
2,2004,165,3,12996,168
2,2004,165,4,12997,180
2,2004,165,5,13016,224
2,2004,165,6,13017,199
2,2004,165,7,13036,417
2,2004,165,8,13037,203
2,2004,174,1,12978,295
2,2004,174,2,12979,203
2,2004,174,3,12998,180
2,2004,174,4,12999,321
2,2004,174,5,13018,49
2,2004,174,6,13019,15
2,2004,174,7,13038,11
2,2004,174,8,13039,145
2,2004,184,1,12980,15
2,2004,184,2,12981,180
2,2004,184,3,13000,203
2,2004,184,4,13001,219
2,2004,184,5,13020,163
2,2004,184,6,13021,321
2,2004,184,7,13040,330
2,2004,184,8,13041,295
2,2004,197,1,12982,326
2,2004,197,2,12983,180
2,2004,197,3,13002,295
2,2004,197,4,13003,203
2,2004,197,5,13022,418
2,2004,197,6,13023,417
2,2004,197,7,13042,145
2,2004,197,8,13043,199
2,2004,285,1,12984,168
2,2004,285,2,12985,321
2,2004,285,3,13004,419
2,2004,285,4,13005,49
2,2004,285,5,13024,11
2,2004,285,6,13025,180
2,2004,285,7,13044,327
2,2004,285,8,13045,64
2,2005,125,1,13027,15
2,2005,125,2,13788,203
2,2005,125,3,12967,168
2,2005,125,4,13790,1
2,2005,125,5,12986,326
2,2005,125,6,12987,219
2,2005,125,7,13789,11
2,2005,125,8,13026,418
2,2005,133,1,13007,364
2,2005,133,2,13090,199
2,2005,133,3,13008,326
2,2005,133,4,13792,358
2,2005,133,5,13791,49
2,2005,133,6,13795,1
2,2005,133,7,13794,295
2,2005,133,8,13793,373
2,2005,141,1,13068,203
2,2005,141,2,12990,168
2,2005,141,3,12969,215
2,2005,141,4,13796,15
2,2005,141,5,13797,418
2,2005,141,6,13798,295
2,2005,141,7,13799,49
2,2005,141,8,13800,163
2,2005,149,1,13097,215
2,2005,149,2,12991,145
2,2005,149,3,13072,373
2,2005,149,4,12992,15
2,2005,149,5,13801,364
2,2005,149,6,13012,219
2,2005,149,7,13802,295
2,2005,149,8,12993,203
2,2005,157,1,12973,168
2,2005,157,2,13032,364
2,2005,157,3,13803,145
2,2005,157,4,13804,321
2,2005,157,5,12995,269
2,2005,157,6,13769,330
2,2005,157,7,13805,15
2,2005,157,8,13806,199
